,hotel_id,price,stock,city,date,language,mobile,avatar_id,index_request,group,brand,parking,pool,children_policy
10241,302,65,1,sofia,8,lithuanian,1,158513,,Independant,Independant,0,0,0
10242,109,108,8,sofia,8,lithuanian,1,158513,,Boss Western,J.Halliday Inn,0,0,0
10243,637,68,2,sofia,8,lithuanian,1,158513,,Independant,Independant,0,0,0
10244,899,107,8,sofia,8,lithuanian,1,158513,,Morriott International,CourtYord,0,0,0
10245,143,62,12,sofia,8,lithuanian,1,158513,,Boss Western,Boss Western,0,0,0
10246,141,94,0,sofia,8,lithuanian,1,158513,,Boss Western,J.Halliday Inn,1,0,0
10247,601,110,3,sofia,8,lithuanian,1,158513,,Boss Western,Boss Western,1,0,0
10248,542,69,0,sofia,8,lithuanian,1,158513,,Independant,Independant,0,0,0
10249,137,48,0,sofia,8,lithuanian,1,158513,,Yin Yang,8 Premium,1,0,0
10250,649,208,8,sofia,8,lithuanian,1,158513,,Accar Hotels,Safitel,1,1,0
10251,608,110,8,sofia,8,lithuanian,1,158513,,Chillton Worldwide,Tripletree,0,0,0
10252,13,64,0,sofia,8,lithuanian,1,158513,,Independant,Independant,1,0,0
10253,815,208,8,sofia,8,lithuanian,1,158513,,Morriott International,Corlton,1,0,0
10254,262,107,0,sofia,8,lithuanian,1,158513,,Boss Western,J.Halliday Inn,1,0,0
10255,470,79,6,sofia,8,lithuanian,1,158513,,Independant,Independant,0,0,0
10256,270,127,12,sofia,8,lithuanian,1,158513,,Morriott International,Morriot,0,0,0
10257,814,250,8,sofia,8,lithuanian,1,158513,,Accar Hotels,Safitel,0,0,0
10258,653,133,9,sofia,8,lithuanian,1,158513,,Chillton Worldwide,Quadrupletree,1,0,0
10259,145,108,8,sofia,8,lithuanian,1,158513,,Morriott International,CourtYord,0,0,0
10260,337,107,4,sofia,8,lithuanian,1,158513,,Chillton Worldwide,Tripletree,0,0,0
10261,272,52,0,sofia,8,lithuanian,1,158513,,Yin Yang,8 Premium,0,0,0
10262,353,46,14,sofia,8,lithuanian,1,158513,,Yin Yang,8 Premium,1,0,0
10263,107,51,0,sofia,8,lithuanian,1,158513,,Yin Yang,8 Premium,0,0,0
10264,665,73,10,sofia,8,lithuanian,1,158513,,Independant,Independant,0,0,0
10265,553,105,0,sofia,8,lithuanian,1,158513,,Independant,Independant,1,0,0
10266,578,125,17,sofia,8,lithuanian,1,158513,,Yin Yang,Royal Lotus,0,0,0
10267,852,51,3,sofia,8,lithuanian,1,158513,,Yin Yang,8 Premium,1,0,0
10268,4,46,0,sofia,8,lithuanian,1,158513,,Independant,Independant,1,0,0
10269,44,59,0,sofia,8,lithuanian,1,158513,,Yin Yang,8 Premium,0,0,0
10270,208,69,0,sofia,8,lithuanian,1,158513,,Independant,Independant,0,0,0
10271,181,110,11,sofia,8,lithuanian,1,158513,,Yin Yang,Ardisson,0,0,0
10272,862,82,6,sofia,8,lithuanian,1,158513,,Boss Western,Boss Western,1,0,0
10273,25,252,8,sofia,8,lithuanian,1,158513,,Chillton Worldwide,Chill Garden Inn,1,0,0
10274,472,49,0,sofia,8,lithuanian,1,158513,,Independant,Independant,0,0,0
10275,923,58,2,sofia,8,lithuanian,1,158513,,Independant,Independant,0,0,0
10276,597,263,8,sofia,8,lithuanian,1,158513,,Accar Hotels,Safitel,1,0,0
10277,416,109,5,sofia,8,lithuanian,1,158513,,Boss Western,J.Halliday Inn,1,0,0
10278,984,65,0,sofia,8,lithuanian,1,158513,,Independant,Independant,0,0,0
10279,883,141,7,sofia,8,lithuanian,1,158513,,Chillton Worldwide,Quadrupletree,1,1,0
10280,764,70,0,sofia,8,lithuanian,1,158513,,Independant,Independant,0,0,0
10281,201,101,8,sofia,8,lithuanian,1,158513,,Chillton Worldwide,Tripletree,0,0,0
10282,968,185,6,sofia,8,lithuanian,1,158513,,Chillton Worldwide,Quadrupletree,0,1,0
10283,459,102,8,sofia,8,lithuanian,1,158513,,Yin Yang,Ardisson,0,0,0
10284,554,49,0,sofia,8,lithuanian,1,158513,,Independant,Independant,0,0,0
10285,302,66,24,sofia,15,irish,1,158514,,Independant,Independant,0,0,0
10286,4,47,0,sofia,15,irish,1,158514,,Independant,Independant,1,0,0
10287,852,51,9,sofia,15,irish,1,158514,,Yin Yang,8 Premium,1,0,0
10288,208,69,2,sofia,15,irish,1,158514,,Independant,Independant,0,0,0
10289,578,125,22,sofia,15,irish,1,158514,,Yin Yang,Royal Lotus,0,0,0
10290,542,69,0,sofia,15,irish,1,158514,,Independant,Independant,0,0,0
10291,802,90,0,sofia,15,irish,1,158514,,Independant,Independant,0,0,0
10292,862,82,12,sofia,15,irish,1,158514,,Boss Western,Boss Western,1,0,0
10293,597,191,19,sofia,15,irish,1,158514,,Accar Hotels,Safitel,1,0,0
10294,190,59,3,sofia,15,irish,1,158514,,Accar Hotels,Ibas,0,0,0
10295,883,129,17,sofia,15,irish,1,158514,,Chillton Worldwide,Quadrupletree,1,1,0
10296,574,68,4,sofia,15,irish,1,158514,,Independant,Independant,0,0,0
10297,287,197,24,sofia,15,irish,1,158514,,Morriott International,Corlton,1,1,0
10298,145,108,15,sofia,15,irish,1,158514,,Morriott International,CourtYord,0,0,0
10299,554,49,0,sofia,15,irish,1,158514,,Independant,Independant,0,0,0
10300,665,73,13,sofia,15,irish,1,158514,,Independant,Independant,0,0,0
10301,270,128,22,sofia,15,irish,1,158514,,Morriott International,Morriot,0,0,0
10302,553,106,6,sofia,15,irish,1,158514,,Independant,Independant,1,0,0
10303,109,108,15,sofia,15,irish,1,158514,,Boss Western,J.Halliday Inn,0,0,0
10304,13,65,6,sofia,15,irish,1,158514,,Independant,Independant,1,0,0
10305,470,80,12,sofia,15,irish,1,158514,,Independant,Independant,0,0,0
10306,25,184,19,sofia,15,irish,1,158514,,Chillton Worldwide,Chill Garden Inn,1,0,0
10307,337,107,14,sofia,15,irish,1,158514,,Chillton Worldwide,Tripletree,0,0,0
10308,608,94,16,sofia,15,irish,1,158514,,Chillton Worldwide,Tripletree,0,0,0
10309,984,66,4,sofia,15,irish,1,158514,,Independant,Independant,0,0,0
10310,649,156,24,sofia,15,irish,1,158514,,Accar Hotels,Safitel,1,1,0
10311,181,91,32,sofia,15,irish,1,158514,,Yin Yang,Ardisson,0,0,0
10312,353,46,17,sofia,15,irish,1,158514,,Yin Yang,8 Premium,1,0,0
10313,601,80,8,sofia,15,irish,1,158514,,Boss Western,Boss Western,1,0,0
10314,141,94,12,sofia,15,irish,1,158514,,Boss Western,J.Halliday Inn,1,0,0
10315,683,94,16,sofia,15,irish,1,158514,,Chillton Worldwide,Tripletree,0,0,0
10316,968,135,15,sofia,15,irish,1,158514,,Chillton Worldwide,Quadrupletree,0,1,0
10317,590,92,6,sofia,15,irish,1,158514,,Boss Western,J.Halliday Inn,0,0,0
10318,203,128,20,sofia,15,irish,1,158514,,Accar Hotels,Marcure,0,0,0
10319,637,67,10,sofia,15,irish,1,158514,,Independant,Independant,0,0,0
10320,815,189,22,sofia,15,irish,1,158514,,Morriott International,Corlton,1,0,0
10321,459,103,15,sofia,15,irish,1,158514,,Yin Yang,Ardisson,0,0,0
10322,107,51,5,sofia,15,irish,1,158514,,Yin Yang,8 Premium,0,0,0
10323,416,102,16,sofia,15,irish,1,158514,,Boss Western,J.Halliday Inn,1,0,0
10324,472,49,0,sofia,15,irish,1,158514,,Independant,Independant,0,0,0
10325,923,58,10,sofia,15,irish,1,158514,,Independant,Independant,0,0,0
10326,44,59,2,sofia,15,irish,1,158514,,Yin Yang,8 Premium,0,0,0
10327,814,182,19,sofia,15,irish,1,158514,,Accar Hotels,Safitel,0,0,0
10328,201,102,15,sofia,15,irish,1,158514,,Chillton Worldwide,Tripletree,0,0,0
10329,272,52,0,sofia,15,irish,1,158514,,Yin Yang,8 Premium,0,0,0
10330,137,49,0,sofia,15,irish,1,158514,,Yin Yang,8 Premium,1,0,0
10331,143,63,25,sofia,15,irish,1,158514,,Boss Western,Boss Western,0,0,0
10332,544,69,0,sofia,15,irish,1,158514,,Independant,Independant,1,0,0
10333,304,95,36,sofia,15,irish,1,158514,,Accar Hotels,Marcure,1,0,0
10334,653,121,19,sofia,15,irish,1,158514,,Chillton Worldwide,Quadrupletree,1,0,0
10335,383,48,10,sofia,15,irish,1,158514,,Independant,Independant,1,0,0
10336,590,92,0,sofia,13,irish,1,158514,,Boss Western,J.Halliday Inn,0,0,0
10337,871,93,2,sofia,13,irish,1,158514,,Yin Yang,Ardisson,0,0,0
10338,107,51,3,sofia,13,irish,1,158514,,Yin Yang,8 Premium,0,0,0
10339,287,197,20,sofia,13,irish,1,158514,,Morriott International,Corlton,1,1,0
10340,201,102,13,sofia,13,irish,1,158514,,Chillton Worldwide,Tripletree,0,0,0
10341,968,135,13,sofia,13,irish,1,158514,,Chillton Worldwide,Quadrupletree,0,1,0
10342,181,91,26,sofia,13,irish,1,158514,,Yin Yang,Ardisson,0,0,0
10343,141,94,7,sofia,13,irish,1,158514,,Boss Western,J.Halliday Inn,1,0,0
10344,25,203,15,sofia,13,irish,1,158514,,Chillton Worldwide,Chill Garden Inn,1,0,0
10345,137,49,0,sofia,13,irish,1,158514,,Yin Yang,8 Premium,1,0,0
10346,262,107,8,sofia,13,irish,1,158514,,Boss Western,J.Halliday Inn,1,0,0
10347,883,142,14,sofia,13,irish,1,158514,,Chillton Worldwide,Quadrupletree,1,1,0
10348,637,68,7,sofia,13,irish,1,158514,,Independant,Independant,0,0,0
10349,472,49,0,sofia,13,irish,1,158514,,Independant,Independant,0,0,0
10350,899,107,13,sofia,13,irish,1,158514,,Morriott International,CourtYord,0,0,0
10351,984,66,2,sofia,13,irish,1,158514,,Independant,Independant,0,0,0
10352,470,80,10,sofia,13,irish,1,158514,,Independant,Independant,0,0,0
10353,208,69,0,sofia,13,irish,1,158514,,Independant,Independant,0,0,0
10354,272,52,0,sofia,13,irish,1,158514,,Yin Yang,8 Premium,0,0,0
10355,190,60,2,sofia,13,irish,1,158514,,Accar Hotels,Ibas,0,0,0
10356,764,70,0,sofia,13,irish,1,158514,,Independant,Independant,0,0,0
10357,554,49,0,sofia,13,irish,1,158514,,Independant,Independant,0,0,0
10358,4,47,0,sofia,13,irish,1,158514,,Independant,Independant,1,0,0
10359,542,69,0,sofia,13,irish,1,158514,,Independant,Independant,0,0,0
10360,649,170,18,sofia,13,irish,1,158514,,Accar Hotels,Safitel,1,1,0
10361,553,106,4,sofia,13,irish,1,158514,,Independant,Independant,1,0,0
10362,337,107,11,sofia,13,irish,1,158514,,Chillton Worldwide,Tripletree,0,0,0
10363,13,65,4,sofia,13,irish,1,158514,,Independant,Independant,1,0,0
10364,852,51,7,sofia,13,irish,1,158514,,Yin Yang,8 Premium,1,0,0
10365,574,68,1,sofia,13,irish,1,158514,,Independant,Independant,0,0,0
10366,143,63,22,sofia,13,irish,1,158514,,Boss Western,Boss Western,0,0,0
10367,802,90,0,sofia,13,irish,1,158514,,Independant,Independant,0,0,0
10368,145,108,13,sofia,13,irish,1,158514,,Morriott International,CourtYord,0,0,0
10369,304,95,31,sofia,13,irish,1,158514,,Accar Hotels,Marcure,1,0,0
10370,608,110,14,sofia,13,irish,1,158514,,Chillton Worldwide,Tripletree,0,0,0
10371,270,128,19,sofia,13,irish,1,158514,,Morriott International,Morriot,0,0,0
10372,578,126,20,sofia,13,irish,1,158514,,Yin Yang,Royal Lotus,0,0,0
10373,683,94,10,sofia,13,irish,1,158514,,Chillton Worldwide,Tripletree,0,0,0
10374,923,58,8,sofia,13,irish,1,158514,,Independant,Independant,0,0,0
10375,44,60,0,sofia,13,irish,1,158514,,Yin Yang,8 Premium,0,0,0
10376,665,73,12,sofia,13,irish,1,158514,,Independant,Independant,0,0,0
10377,203,128,17,sofia,13,irish,1,158514,,Accar Hotels,Marcure,0,0,0
10378,302,66,18,sofia,13,irish,1,158514,,Independant,Independant,0,0,0
10379,416,109,12,sofia,13,irish,1,158514,,Boss Western,J.Halliday Inn,1,0,0
10380,544,69,0,sofia,13,irish,1,158514,,Independant,Independant,1,0,0
10381,597,211,15,sofia,13,irish,1,158514,,Accar Hotels,Safitel,1,0,0
10382,459,103,13,sofia,13,irish,1,158514,,Yin Yang,Ardisson,0,0,0
10383,862,82,10,sofia,13,irish,1,158514,,Boss Western,Boss Western,1,0,0
10384,383,48,0,sofia,13,irish,1,158514,,Independant,Independant,1,0,0
10385,815,209,18,sofia,13,irish,1,158514,,Morriott International,Corlton,1,0,0
10386,601,89,6,sofia,13,irish,1,158514,,Boss Western,Boss Western,1,0,0
10387,109,108,13,sofia,13,irish,1,158514,,Boss Western,J.Halliday Inn,0,0,0
10388,814,201,15,sofia,13,irish,1,158514,,Accar Hotels,Safitel,0,0,0
10389,353,47,16,sofia,13,irish,1,158514,,Yin Yang,8 Premium,1,0,0
10390,653,134,16,sofia,13,irish,1,158514,,Chillton Worldwide,Quadrupletree,1,0,0
10391,208,69,0,sofia,6,irish,1,158514,,Independant,Independant,0,0,0
10392,203,128,7,sofia,6,irish,1,158514,,Accar Hotels,Marcure,0,0,0
10393,107,51,0,sofia,6,irish,1,158514,,Yin Yang,8 Premium,0,0,0
10394,862,82,4,sofia,6,irish,1,158514,,Boss Western,Boss Western,1,0,0
10395,553,106,0,sofia,6,irish,1,158514,,Independant,Independant,1,0,0
10396,968,186,4,sofia,6,irish,1,158514,,Chillton Worldwide,Quadrupletree,0,1,0
10397,143,63,8,sofia,6,irish,1,158514,,Boss Western,Boss Western,0,0,0
10398,544,69,0,sofia,6,irish,1,158514,,Independant,Independant,1,0,0
10399,814,251,6,sofia,6,irish,1,158514,,Accar Hotels,Safitel,0,0,0
10400,578,126,15,sofia,6,irish,1,158514,,Yin Yang,Royal Lotus,0,0,0
10401,649,209,6,sofia,6,irish,1,158514,,Accar Hotels,Safitel,1,1,0
10402,472,49,0,sofia,6,irish,1,158514,,Independant,Independant,0,0,0
10403,201,102,6,sofia,6,irish,1,158514,,Chillton Worldwide,Tripletree,0,0,0
10404,637,68,0,sofia,6,irish,1,158514,,Independant,Independant,0,0,0
10405,554,49,0,sofia,6,irish,1,158514,,Independant,Independant,0,0,0
10406,262,107,0,sofia,6,irish,1,158514,,Boss Western,J.Halliday Inn,1,0,0
10407,287,197,6,sofia,6,irish,1,158514,,Morriott International,Corlton,1,1,0
10408,802,90,0,sofia,6,irish,1,158514,,Independant,Independant,0,0,0
10409,4,47,0,sofia,6,irish,1,158514,,Independant,Independant,1,0,0
10410,590,92,0,sofia,6,irish,1,158514,,Boss Western,J.Halliday Inn,0,0,0
10411,574,68,0,sofia,6,irish,1,158514,,Independant,Independant,0,0,0
10412,270,128,9,sofia,6,irish,1,158514,,Morriott International,Morriot,0,0,0
10413,13,65,0,sofia,6,irish,1,158514,,Independant,Independant,1,0,0
10414,416,109,2,sofia,6,irish,1,158514,,Boss Western,J.Halliday Inn,1,0,0
10415,145,108,6,sofia,6,irish,1,158514,,Morriott International,CourtYord,0,0,0
10416,764,70,0,sofia,6,irish,1,158514,,Independant,Independant,0,0,0
10417,815,261,6,sofia,6,irish,1,158514,,Morriott International,Corlton,1,0,0
10418,353,47,13,sofia,6,irish,1,158514,,Yin Yang,8 Premium,1,0,0
10419,597,264,6,sofia,6,irish,1,158514,,Accar Hotels,Safitel,1,0,0
10420,871,93,0,sofia,6,irish,1,158514,,Yin Yang,Ardisson,0,0,0
10421,383,48,0,sofia,6,irish,1,158514,,Independant,Independant,1,0,0
10422,141,94,0,sofia,6,irish,1,158514,,Boss Western,J.Halliday Inn,1,0,0
10423,683,94,0,sofia,6,irish,1,158514,,Chillton Worldwide,Tripletree,0,0,0
10424,304,95,17,sofia,6,irish,1,158514,,Accar Hotels,Marcure,1,0,0
10425,44,60,0,sofia,6,irish,1,158514,,Yin Yang,8 Premium,0,0,0
10426,883,142,4,sofia,6,irish,1,158514,,Chillton Worldwide,Quadrupletree,1,1,0
10427,665,73,9,sofia,6,irish,1,158514,,Independant,Independant,0,0,0
10428,899,107,6,sofia,6,irish,1,158514,,Morriott International,CourtYord,0,0,0
10429,25,253,6,sofia,6,irish,1,158514,,Chillton Worldwide,Chill Garden Inn,1,0,0
10430,190,60,0,sofia,6,irish,1,158514,,Accar Hotels,Ibas,0,0,0
10431,109,108,6,sofia,6,irish,1,158514,,Boss Western,J.Halliday Inn,0,0,0
10432,852,51,1,sofia,6,irish,1,158514,,Yin Yang,8 Premium,1,0,0
10433,337,107,0,sofia,6,irish,1,158514,,Chillton Worldwide,Tripletree,0,0,0
10434,302,66,0,sofia,6,irish,1,158514,,Independant,Independant,0,0,0
10435,542,69,0,sofia,6,irish,1,158514,,Independant,Independant,0,0,0
10436,137,49,0,sofia,6,irish,1,158514,,Yin Yang,8 Premium,1,0,0
10437,608,110,6,sofia,6,irish,1,158514,,Chillton Worldwide,Tripletree,0,0,0
10438,923,58,0,sofia,6,irish,1,158514,,Independant,Independant,0,0,0
10439,601,110,2,sofia,6,irish,1,158514,,Boss Western,Boss Western,1,0,0
10440,984,66,0,sofia,6,irish,1,158514,,Independant,Independant,0,0,0
10441,181,110,6,sofia,6,irish,1,158514,,Yin Yang,Ardisson,0,0,0
10442,272,52,0,sofia,6,irish,1,158514,,Yin Yang,8 Premium,0,0,0
10443,592,251,72,valletta,26,cypriot,1,158515,,Morriott International,Corlton,1,1,0
10444,491,160,68,valletta,26,cypriot,1,158515,,Morriott International,Morriot,0,0,0
10445,905,136,43,valletta,26,cypriot,1,158515,,Yin Yang,Ardisson,0,0,0
10446,404,141,9,valletta,26,cypriot,1,158515,,Independant,Independant,0,0,0
10447,81,129,46,valletta,26,cypriot,1,158515,,Boss Western,J.Halliday Inn,0,0,0
10448,754,244,80,valletta,26,cypriot,1,158515,,Accar Hotels,Safitel,1,0,0
10449,209,72,20,valletta,26,cypriot,1,158515,,Independant,Independant,1,0,0
10450,295,74,16,valletta,26,cypriot,1,158515,,Yin Yang,8 Premium,0,0,0
10451,363,141,40,valletta,26,cypriot,1,158515,,Boss Western,J.Halliday Inn,1,0,0
10452,985,70,45,valletta,26,cypriot,1,158515,,Independant,Independant,1,0,0
10453,134,80,15,valletta,26,cypriot,1,158515,,Yin Yang,8 Premium,1,0,0
10454,521,71,16,valletta,26,cypriot,1,158515,,Accar Hotels,Ibas,1,0,0
10455,389,112,26,valletta,26,cypriot,1,158515,,Accar Hotels,Navatel,0,0,0
10456,334,80,18,valletta,26,cypriot,1,158515,,Yin Yang,8 Premium,0,0,0
10457,598,143,34,valletta,26,cypriot,1,158515,,Boss Western,J.Halliday Inn,1,1,0
10458,377,129,49,valletta,26,cypriot,1,158515,,Boss Western,J.Halliday Inn,1,0,0
10459,325,102,16,valletta,26,cypriot,1,158515,,Independant,Independant,0,0,0
10460,55,111,29,valletta,26,cypriot,1,158515,,Boss Western,Boss Western,1,0,0
10461,512,196,45,valletta,26,cypriot,1,158515,,Yin Yang,Royal Lotus,1,1,0
10462,639,172,53,valletta,26,cypriot,1,158515,,Yin Yang,Royal Lotus,0,1,0
10463,200,133,58,valletta,26,cypriot,1,158515,,Boss Western,J.Halliday Inn,0,0,0
10464,859,134,45,valletta,26,cypriot,1,158515,,Independant,Independant,0,0,0
10465,160,98,15,valletta,26,cypriot,1,158515,,Independant,Independant,1,0,0
10466,749,107,15,valletta,26,cypriot,1,158515,,Independant,Independant,0,0,0
10467,719,155,74,valletta,26,cypriot,1,158515,,Yin Yang,Royal Lotus,0,0,0
10468,732,163,64,valletta,26,cypriot,1,158515,,Accar Hotels,Marcure,0,0,0
10469,832,132,32,valletta,26,cypriot,1,158515,,Independant,Independant,1,0,0
10470,424,175,50,valletta,26,cypriot,1,158515,,Chillton Worldwide,Quadrupletree,0,1,0
10471,476,126,29,valletta,26,cypriot,1,158515,,Independant,Independant,1,0,0
10472,244,279,69,valletta,26,cypriot,1,158515,,Accar Hotels,Safitel,1,1,0
10473,501,78,16,valletta,26,cypriot,1,158515,,Yin Yang,8 Premium,1,0,0
10474,480,74,17,valletta,26,cypriot,1,158515,,Independant,Independant,0,0,0
10475,718,140,42,valletta,26,cypriot,1,158515,,Boss Western,J.Halliday Inn,0,0,0
10476,861,176,49,valletta,26,cypriot,1,158515,,Accar Hotels,Marcure,0,0,0
10477,988,143,38,valletta,26,cypriot,1,158515,,Boss Western,J.Halliday Inn,1,0,0
10478,746,157,53,valletta,26,cypriot,1,158515,,Yin Yang,Royal Lotus,1,1,1
10479,466,138,40,valletta,26,cypriot,1,158515,,Yin Yang,Ardisson,1,0,0
10480,360,178,46,valletta,26,cypriot,1,158515,,Accar Hotels,Marcure,1,0,0
10481,965,136,40,valletta,26,cypriot,1,158515,,Boss Western,J.Halliday Inn,0,0,0
10482,504,165,52,valletta,26,cypriot,1,158515,,Morriott International,Morriot,0,0,0
10483,106,151,34,valletta,26,cypriot,1,158515,,Chillton Worldwide,Tripletree,1,0,0
10484,643,76,18,valletta,26,cypriot,1,158515,,Accar Hotels,Ibas,1,0,0
10485,400,99,47,valletta,26,cypriot,1,158515,,Independant,Independant,0,0,0
10486,237,145,38,valletta,26,cypriot,1,158515,,Morriott International,CourtYord,1,0,0
10487,371,96,31,valletta,26,cypriot,1,158515,,Independant,Independant,0,0,0
10488,709,140,38,valletta,26,cypriot,1,158515,,Independant,Independant,1,0,0
10489,282,135,33,valletta,26,cypriot,1,158515,,Yin Yang,Ardisson,0,0,0
10490,376,162,76,valletta,26,cypriot,1,158515,,Accar Hotels,Marcure,0,0,0
10491,160,102,12,valletta,23,cypriot,0,158515,,Independant,Independant,1,0,0
10492,400,99,41,valletta,23,cypriot,0,158515,,Independant,Independant,0,0,0
10493,376,163,62,valletta,23,cypriot,0,158515,,Accar Hotels,Marcure,0,0,0
10494,598,143,15,valletta,23,cypriot,0,158515,,Boss Western,J.Halliday Inn,1,1,0
10495,709,141,24,valletta,23,cypriot,0,158515,,Independant,Independant,1,0,0
10496,360,179,34,valletta,23,cypriot,0,158515,,Accar Hotels,Marcure,1,0,0
10497,905,148,30,valletta,23,cypriot,0,158515,,Yin Yang,Ardisson,0,0,0
10498,749,117,11,valletta,23,cypriot,0,158515,,Independant,Independant,0,0,0
10499,209,72,2,valletta,23,cypriot,0,158515,,Independant,Independant,1,0,0
10500,718,140,34,valletta,23,cypriot,0,158515,,Boss Western,J.Halliday Inn,0,0,0
10501,389,117,19,valletta,23,cypriot,0,158515,,Accar Hotels,Navatel,0,0,0
10502,832,144,25,valletta,23,cypriot,0,158515,,Independant,Independant,1,0,0
10503,295,74,11,valletta,23,cypriot,0,158515,,Yin Yang,8 Premium,0,0,0
10504,200,133,50,valletta,23,cypriot,0,158515,,Boss Western,J.Halliday Inn,0,0,0
10505,592,261,51,valletta,23,cypriot,0,158515,,Morriott International,Corlton,1,1,0
10506,861,184,37,valletta,23,cypriot,0,158515,,Accar Hotels,Marcure,0,0,0
10507,504,166,40,valletta,23,cypriot,0,158515,,Morriott International,Morriot,0,0,0
10508,325,102,11,valletta,23,cypriot,0,158515,,Independant,Independant,0,0,0
10509,859,141,34,valletta,23,cypriot,0,158515,,Independant,Independant,0,0,0
10510,476,126,26,valletta,23,cypriot,0,158515,,Independant,Independant,1,0,0
10511,363,141,32,valletta,23,cypriot,0,158515,,Boss Western,J.Halliday Inn,1,0,0
10512,732,171,45,valletta,23,cypriot,0,158515,,Accar Hotels,Marcure,0,0,0
10513,521,74,12,valletta,23,cypriot,0,158515,,Accar Hotels,Ibas,1,0,0
10514,965,141,30,valletta,23,cypriot,0,158515,,Boss Western,J.Halliday Inn,0,0,0
10515,988,143,28,valletta,23,cypriot,0,158515,,Boss Western,J.Halliday Inn,1,0,0
10516,424,183,38,valletta,23,cypriot,0,158515,,Chillton Worldwide,Quadrupletree,0,1,0
10517,643,79,13,valletta,23,cypriot,0,158515,,Accar Hotels,Ibas,1,0,0
10518,491,160,56,valletta,23,cypriot,0,158515,,Morriott International,Morriot,0,0,0
10519,55,112,22,valletta,23,cypriot,0,158515,,Boss Western,Boss Western,1,0,0
